Date,TargetPeriod,Value,TargetPeriodDate,
9/2/2016,2016Q4,1.71,2016-12-31,FALSE
9/9/2016,2016Q4,1.69,2016-12-31,FALSE
9/16/2016,2016Q4,1.37,2016-12-31,FALSE
9/23/2016,2016Q4,1.22,2016-12-31,FALSE
9/30/2016,2016Q4,1.25,2016-12-31,FALSE
10/7/2016,2016Q4,1.32,2016-12-31,TRUE
10/14/2016,2016Q4,1.56,2016-12-31,TRUE
10/21/2016,2016Q4,1.4,2016-12-31,TRUE
10/28/2016,2016Q4,1.55,2016-12-31,TRUE
11/4/2016,2016Q4,1.6,2016-12-31,TRUE
11/11/2016,2016Q4,1.63,2016-12-31,TRUE
11/18/2016,2016Q4,2.36,2016-12-31,TRUE
11/25/2016,2016Q4,2.5,2016-12-31,TRUE
12/2/2016,2016Q4,2.67,2016-12-31,TRUE
12/9/2016,2016Q4,2.48,2016-12-31,TRUE
12/16/2016,2016Q4,1.83,2016-12-31,TRUE
12/23/2016,2016Q4,1.85,2016-12-31,TRUE
12/30/2016,2016Q4,1.77,2016-12-31,TRUE
1/6/2017,2016Q4,1.93,2016-12-31,TRUE
1/13/2017,2016Q4,1.94,2016-12-31,TRUE
1/20/2017,2016Q4,2.08,2016-12-31,TRUE
1/27/2017,2016Q4,2.02,2016-12-31,TRUE
12/2/2016,2017Q1,2.54,2017-03-31,TRUE
12/9/2016,2017Q1,2.4,2017-03-31,TRUE
12/16/2016,2017Q1,1.72,2017-03-31,TRUE
12/23/2016,2017Q1,1.76,2017-03-31,TRUE
12/30/2016,2017Q1,1.7,2017-03-31,TRUE
1/6/2017,2017Q1,1.99,2017-03-31,TRUE
1/13/2017,2017Q1,2.07,2017-03-31,TRUE
1/20/2017,2017Q1,2.66,2017-03-31,TRUE
1/27/2017,2017Q1,2.66,2017-03-31,TRUE
2/3/2017,2017Q1,2.92,2017-03-31,TRUE
2/10/2017,2017Q1,3.07,2017-03-31,TRUE
2/17/2017,2017Q1,3.09,2017-03-31,TRUE
2/24/2017,2017Q1,3.12,2017-03-31,TRUE
3/3/2017,2017Q1,3.09,2017-03-31,FALSE
3/10/2017,2017Q1,3.19,2017-03-31,FALSE
3/17/2017,2017Q1,2.83,2017-03-31,FALSE
3/24/2017,2017Q1,2.96,2017-03-31,FALSE
3/31/2017,2017Q1,2.87,2017-03-31,FALSE
4/7/2017,2017Q1,2.82,2017-03-31,FALSE
4/14/2017,2017Q1,2.64,2017-03-31,FALSE
4/21/2017,2017Q1,2.65,2017-03-31,FALSE
4/28/2017,2017Q1,2.7,2017-03-31,FALSE
3/3/2017,2017Q2,2.91,2017-06-30,FALSE
3/10/2017,2017Q2,3,2017-06-30,FALSE
3/17/2017,2017Q2,2.53,2017-06-30,FALSE
3/24/2017,2017Q2,2.66,2017-06-30,FALSE
3/31/2017,2017Q2,2.58,2017-06-30,FALSE
4/7/2017,2017Q2,2.56,2017-06-30,FALSE
4/14/2017,2017Q2,2.09,2017-06-30,FALSE
4/21/2017,2017Q2,2.06,2017-06-30,FALSE
4/28/2017,2017Q2,2.33,2017-06-30,FALSE
5/5/2017,2017Q2,1.8,2017-06-30,FALSE
5/12/2017,2017Q2,1.88,2017-06-30,FALSE
5/19/2017,2017Q2,2.32,2017-06-30,FALSE
5/26/2017,2017Q2,2.17,2017-06-30,FALSE
6/2/2017,2017Q2,2.17,2017-06-30,FALSE
6/9/2017,2017Q2,2.25,2017-06-30,FALSE
6/16/2017,2017Q2,1.86,2017-06-30,FALSE
6/23/2017,2017Q2,1.88,2017-06-30,FALSE
6/30/2017,2017Q2,1.91,2017-06-30,FALSE
7/7/2017,2017Q2,1.96,2017-06-30,FALSE
7/14/2017,2017Q2,1.9,2017-06-30,FALSE
7/21/2017,2017Q2,2.04,2017-06-30,FALSE
7/28/2017,2017Q2,2.09,2017-06-30,FALSE
6/2/2017,2017Q3,1.82,2017-09-30,FALSE
6/9/2017,2017Q3,1.8,2017-09-30,FALSE
6/16/2017,2017Q3,1.54,2017-09-30,FALSE
6/23/2017,2017Q3,1.55,2017-09-30,FALSE
6/30/2017,2017Q3,1.61,2017-09-30,FALSE
7/7/2017,2017Q3,1.78,2017-09-30,FALSE
7/14/2017,2017Q3,1.84,2017-09-30,FALSE
7/21/2017,2017Q3,1.95,2017-09-30,FALSE
7/28/2017,2017Q3,1.92,2017-09-30,FALSE
8/4/2017,2017Q3,1.98,2017-09-30,FALSE
8/11/2017,2017Q3,1.96,2017-09-30,FALSE
8/18/2017,2017Q3,2.09,2017-09-30,FALSE
8/25/2017,2017Q3,1.93,2017-09-30,FALSE
9/1/2017,2017Q3,2.17,2017-09-30,FALSE
9/8/2017,2017Q3,2.06,2017-09-30,FALSE
9/15/2017,2017Q3,1.34,2017-09-30,FALSE
9/22/2017,2017Q3,1.56,2017-09-30,FALSE
9/29/2017,2017Q3,1.46,2017-09-30,FALSE
10/6/2017,2017Q3,1.53,2017-09-30,TRUE
10/13/2017,2017Q3,1.7,2017-09-30,TRUE
10/20/2017,2017Q3,-,2017-09-30,TRUE
10/27/2017,2017Q3,-,2017-09-30,TRUE
9/1/2017,2017Q4,2.72,2017-12-31,FALSE
9/8/2017,2017Q4,2.62,2017-12-31,FALSE
9/15/2017,2017Q4,1.82,2017-12-31,FALSE
9/22/2017,2017Q4,2.01,2017-12-31,FALSE
9/29/2017,2017Q4,1.95,2017-12-31,FALSE
10/6/2017,2017Q4,2.45,2017-12-31,TRUE
10/13/2017,2017Q4,2.91,2017-12-31,TRUE
10/20/2017,2017Q4,-,2017-12-31,TRUE
10/27/2017,2017Q4,-,2017-12-31,TRUE
11/3/2017,2017Q4,-,2017-12-31,TRUE
11/10/2017,2017Q4,-,2017-12-31,TRUE
11/17/2017,2017Q4,-,2017-12-31,TRUE
11/24/2017,2017Q4,-,2017-12-31,TRUE
12/1/2017,2017Q4,-,2017-12-31,TRUE
12/8/2017,2017Q4,-,2017-12-31,TRUE
12/15/2017,2017Q4,-,2017-12-31,TRUE
12/22/2017,2017Q4,-,2017-12-31,TRUE
12/29/2017,2017Q4,-,2017-12-31,TRUE
1/5/2018,2017Q4,-,2017-12-31,TRUE
1/12/2018,2017Q4,-,2017-12-31,TRUE
1/19/2018,2017Q4,-,2017-12-31,TRUE
1/26/2018,2017Q4,-,2017-12-31,TRUE
,,,,
,,,,69
